82,85,1221
82,85,2185
85,88,91,178
82,85,88,91
82,85,88,477
85,88,91,2372
82,85,91,1880
82,85,91,1869
82,85,91,1682
82,88,91,383
82,85,91,326
85,88,254,3169
82,88,91,3294
82,85,91,1176
85,88,91,3094
82,85,91,616
82,85,88,3294
82,85,1091,2143
82,88,91,180
19,82,85,88
85,88,91,1972
82,85,88,477,968,1192,2576,3150
82,85,88,157,223,519,1131,2576
39,82,85,88,550,856,2124,2594
82,85,88,91,325,397,1533,2874
82,85,88,1131,1547,1682,1758,2421
82,85,88,223,505,764,3080,3168
85,88,499,1131,1610,2250,2789,3036
82,88,91,223,764,1964,2372,3053
85,88,477,764,1199,1526,1610,1966
82,85,88,499,856,1019,1589,1639
82,85,88,91,856,1131,1337,1610
82,88,1526,1589,1603,1745,2304,2668
82,85,88,477,1192,1252,2576,3150
85,88,276,445,968,1547,2421,2938
82,88,91,550,954,2255,2576,2594
82,85,88,856,1589,1603,1745,2304
85,88,91,499,505,1131,1603,1610
82,88,223,764,945,1131,2095,3080
85,88,477,764,1526,1610,1673,2337
82,88,91,223,550,764,1639,2576
82,85,223,764,856,968,2576,3150
82,85,88,91,445,1547,1682,3036
85,88,91,276,856,1547,1610,2421
82,85,88,223,764,1533,3080,3168
85,88,477,499,764,1526,1966,3233
82,85,88,91,550,856,2594,3199
82,88,91,223,764,1610,1639,2789
82,85,88,91,991,1199,1758,2281
82,85,91,505,958,1084,1131,1550
82,88,223,405,945,1131,1522,1758
82,85,88,157,169,223,764,2372
82,85,88,169,764,856,1051,1603
85,88,170,223,499,764,1526,1966
82,85,91,856,1051,1131,2250,2576
82,85,91,519,1084,1131,1589,2576
85,88,91,223,481,1019,2372,2480
82,85,88,223,499,764,1970,1988
91,223,764,1603,2059,2076,2768,3233
82,85,88,91,856,1589,1966,2576
85,91,499,856,1131,1603,2421,3233
82,85,88,223,499,764,1526,1988
57,82,88,91,1603,1983,2140,2304
82,91,1673,2594,2874,3036,3072,3080
39,82,85,88,550,856,1252,2576
82,85,91,856,1084,1603,1745,2304
82,85,88,91,856,1522,1954,3199
39,82,170,856,1533,2576,2594,3103
85,88,91,223,968,2091,2794,3150
82,88,363,543,1131,1610,1639,1758
82,88,91,223,764,1964,2372,2447
82,85,88,550,856,1589,2576,3168
82,85,88,91,550,1589,2576,2594
82,85,91,856,1320,1603,2576,3233
85,88,91,223,969,1673,1745,2421
82,85,88,223,505,764,1603,1610
91,968,1966,1983,2576,2813,2863,3150
82,85,88,91,481,856,1051,2576
85,91,170,764,1306,1533,1983,2337
82,85,88,100,954,1952,3080,3168
82,88,91,1603,1983,2140,2255,2304
85,88,91,363,445,1639,2255,2419
85,88,91,1015,1964,2372,3223,3246
82,85,737,856,1639,1983,2813,2950
82,88,91,223,764,1603,2304,3053
82,85,91,856,1320,1603,1610,2576
82,85,88,91,505,856,1131,1610
82,85,91,856,1009,1966,3151,3233
82,85,88,91,169,505,1084,3233
82,85,88,91,560,856,2304,2421
82,91,1192,1983,1988,2140,2576,3150
88,91,991,1199,1758,1966,2281,3171
82,85,88,91,856,1252,1522,2057
23,88,1131,1547,1610,2250,2950,3036
82,85,88,91,550,856,2576,2776
82,85,88,477,764,1131,1337,1610
88,91,1379,1533,1610,1673,2715,3103
39,85,88,550,560,856,1252,1589
82,85,88,91,499,856,2537,3150
85,88,91,1522,1526,2576,2863,3036
82,85,88,91,856,1988,2576,3150
82,85,88,91,445,550,2576,2594
19,82,85,88,223,764,1533,2794
82,85,88,856,1603,1888,2250,2576
85,88,91,968,2091,2206,2794,3150
82,85,1589,1966,2337,2372,2419,3199
82,85,88,169,856,1589,2419,3233
82,88,91,543,764,1964,2372,2447
82,88,91,505,551,1084,1603,3183
85,88,91,581,856,1589,1603,1993
82,88,91,764,1469,1603,1745,3233
82,88,223,505,764,1547,1605,1682
82,85,91,223,343,764,856,1610
39,82,85,88,550,1084,2576,2594
85,88,223,499,764,1526,1603,2304
82,85,88,169,223,1179,2076,3233
82,85,91,856,2250,2421,2950,3246
82,85,856,954,1379,1952,2576,3150
82,85,88,91,1131,1547,1682,3036
39,82,85,88,550,1589,2576,2594
88,764,856,1763,1966,2337,2372,2419
82,85,88,856,1589,1603,2304,2576
91,223,764,773,1199,1652,1758,3077
82,85,88,223,764,1603,2255,3150
82,85,88,91,1379,1533,1758,3080
85,88,91,223,1019,2337,2372,2480
85,88,91,247,1547,1605,2210,2863
82,85,88,856,1192,1639,2576,3150
82,85,91,550,856,1379,1589,2576
82,88,91,505,519,1084,1131,1522
88,91,991,1192,1199,1758,1988,2281
82,85,88,91,550,856,968,2576
82,85,91,223,856,1603,2255,3150
82,85,91,550,669,1084,2576,2594
85,91,223,1526,1547,1589,1605,2863
82,85,276,477,481,856,977,1745
82,85,88,420,720,856,1589,2804
82,85,91,481,856,977,1745,2421
85,88,363,477,764,1562,1639,2255
85,88,499,1084,1526,1966,2557,3171
82,91,1603,1983,2140,2576,3150,3233
82,85,91,856,1252,1610,2576,3150
29,85,223,764,968,2091,2794,3150
82,88,543,1131,1610,1758,2250,2789
82,85,91,550,856,954,968,2576
82,88,170,477,1547,2140,2576,3150
82,85,91,223,550,1589,2576,2594
88,223,405,1199,1758,1966,2281,3171
82,85,88,856,1966,2255,2576,3233
85,88,223,363,499,764,1639,2421
82,85,88,954,1081,1131,1988,2506
85,88,91,1199,1610,1673,2337,3246
82,85,88,550,856,2255,2576,2594
82,85,88,91,397,2255,2874,3036
82,85,91,170,499,856,2794,3150
82,85,88,91,519,856,1131,2576
82,85,88,91,856,1131,2250,2576
82,88,91,223,764,2250,2950,3246
85,88,91,223,499,764,1469,1610
82,91,856,1673,2594,2874,3072,3080
82,85,88,223,499,764,1526,1603
85,88,91,170,1547,1610,2577,2730
82,85,91,157,276,481,977,1745
82,85,88,223,499,764,1379,1970
1199,1533,1603,1610,1673,2715,3103,3246
88,91,764,1131,1603,1888,2250,3036
82,85,88,363,856,1589,1639,2255
88,91,170,433,1547,1610,2586,2715
85,91,499,550,856,1131,2421,2594
19,82,88,91,764,1526,2091,2794
85,91,223,464,499,793,1966,3171
85,88,91,445,1547,1605,2210,2863
82,85,88,169,477,764,1179,2240
82,85,88,856,1610,1682,1988,2250
91,223,519,1131,2059,2076,2576,2768
85,88,223,856,1589,2014,2506,2536,3080
85,88,293,499,550,600,764,968,1526
85,88,206,856,1522,1682,1983,2337,2813
39,82,85,88,550,856,1589,2576,2594
82,88,954,1131,1547,1610,1847,2250,3036
82,88,223,1131,1589,1758,1988,2804,2897
82,85,88,100,954,1081,2337,2372,3080
82,85,91,169,856,1589,1603,2576,3151
82,88,91,319,474,550,764,2576,2594
85,88,445,543,764,968,1192,1562,1758
82,88,91,223,1533,1603,1745,1758,2304
82,85,88,91,856,945,1131,1522,1589
82,88,91,169,1009,2576,2626,3151,3233
82,85,88,550,856,1589,2006,2576,2594
82,85,88,223,445,481,764,1745,2768
85,88,223,293,499,550,764,968,1526
85,88,91,856,968,1847,2091,2794,3150
39,85,88,550,856,1252,1589,2536,2576
82,91,223,481,764,977,1238,1745,2768
82,88,91,170,223,764,1547,1610,2594
82,85,88,856,1131,1589,2017,2804,2897
82,85,169,223,856,1589,1603,2576,3151
19,82,85,91,793,856,1603,2617,3233
82,85,88,170,269,477,764,1131,1337
85,88,91,223,499,764,1131,1603,1610
82,85,88,91,169,856,1589,2536,3233
57,82,91,793,968,1176,2103,2304,2576
39,85,88,91,505,550,1084,2946,3041
85,88,91,764,968,1469,2091,2794,3150
157,223,764,968,1639,1802,2255,2789,3150
39,82,85,88,91,1589,1603,2372,2576
82,88,91,764,1131,1589,1988,2804,2897
82,88,91,856,1131,1547,1610,1847,2250
82,85,88,223,764,856,968,2576,3150
85,297,550,856,1589,1682,2414,2594,2760
82,88,405,543,1379,1522,1673,1758,2133
82,85,88,91,550,856,1589,2304,2576
85,88,91,170,445,1547,1610,2577,2730
82,85,91,505,550,1084,1359,2576,2594
82,223,499,764,1192,1533,1562,1639,1758
82,85,91,293,499,550,856,968,1589
85,88,499,856,954,960,1526,1603,1966
85,88,223,764,1526,1610,2304,3150,3177
223,764,968,1533,1547,1603,1758,1802,2602
85,88,223,764,1252,1526,1562,2255,2768
82,85,88,297,550,856,1915,2594,3199
82,85,91,856,1589,1639,2091,2789,3150
85,88,91,276,856,968,1547,2280,2421
82,85,88,550,856,1076,1131,2576,2594
75,1192,1199,1533,1610,1639,2715,3103,3246
85,88,293,499,550,856,968,1526,1589
82,85,88,91,856,1603,1639,2950,3233
82,88,91,856,1589,1603,2304,2351,2576
85,88,223,346,499,764,1199,1526,1966
85,88,91,223,764,1469,1547,2255,2337
57,82,85,88,91,764,793,1603,2691
19,82,85,88,223,764,1533,2240,2794
39,85,88,91,856,1019,1589,1603,2372
82,85,91,169,856,1009,1589,2594,3151
82,85,88,91,856,1192,1639,2576,3150
82,88,543,1589,1603,1745,1758,2133,2304
82,85,88,100,954,1081,1379,1952,3080
82,85,88,223,445,764,1562,1988,2414
82,85,88,91,223,764,1131,1988,2897
85,88,91,499,764,1131,1469,1610,2594
85,88,499,505,550,1084,2594,3000,3041
85,88,91,363,764,1526,1589,1639,2255
82,85,88,874,1522,1983,2057,2140,2594
39,82,85,550,856,1252,1589,2536,2576
85,91,499,505,958,1084,1526,1610,2240
39,82,88,223,550,670,856,2576,2594
82,85,88,91,856,1131,1589,1603,3233
82,85,91,247,856,1131,1589,2506,3177
223,445,764,1131,1547,1562,1610,2250,2594
88,91,223,276,420,764,1526,1547,2280
85,88,91,499,737,856,1526,1589,1966
82,85,88,169,405,543,1603,1758,2133
82,85,88,91,481,1589,1745,2002,2576
85,88,91,856,1015,1379,1952,2576,3150
39,82,85,88,91,1192,1589,1682,2576
82,85,550,856,1271,1589,2576,2594,3041
82,85,88,91,737,856,1639,2691,2950
39,82,85,88,91,550,1589,2576,2594
72,82,88,91,170,856,1547,1610,2730
82,88,91,474,954,1131,1603,3152,3233
85,88,856,1081,1603,2304,2534,2576,3179
85,88,223,499,550,764,968,1526,2255
82,85,88,91,505,1084,1131,1337,1610
82,85,91,856,1192,1988,2506,2576,3150
82,88,91,170,223,764,1547,1610,2730
85,88,91,499,764,1131,1469,1610,2240
57,88,91,344,764,793,968,1603,1802
85,88,223,445,764,1547,1562,2255,2892
82,85,88,91,169,223,505,764,3233
82,85,91,247,856,1131,1589,1988,2506
82,85,88,581,856,1131,1589,2804,2897
85,88,91,157,223,1966,2337,2372,2419
82,85,88,223,445,550,1589,2576,2594
82,85,91,505,958,968,1084,2576,3150
82,85,88,856,1131,1589,2804,2897,3168
82,405,445,1522,1589,1603,2133,2678,3233
82,88,91,223,968,1533,1758,2576,3150
39,91,157,550,729,1252,1526,2536,2576
82,85,88,91,499,856,1966,2557,3171
57,91,560,793,1176,1547,1610,2103,2320
39,91,477,550,1252,1690,2140,2536,2576
85,88,91,276,856,1192,1547,2280,2421
82,85,88,550,856,1252,1589,2576,2694
88,91,223,764,1379,1533,1610,1673,2715
57,82,88,91,793,1176,1320,1603,2768
82,85,88,856,1589,1639,2255,2892,3152
82,85,88,91,764,968,1192,1589,1610
91,1084,1589,1603,1966,2304,2351,2419,3121
39,82,85,91,856,1639,2536,2576,2789
82,85,91,169,505,1009,1084,1603,3151
85,88,91,157,729,1603,1745,2304,2419
82,85,91,499,505,958,1084,1526,1988
85,88,223,764,856,968,2091,2794,3150
82,85,88,91,856,1522,1682,1966,2576
82,85,88,91,856,945,1522,1589,1988
19,57,82,85,91,764,793,1610,2240
82,223,505,764,1547,1682,1841,2576,2892
19,82,85,91,793,958,1084,1547,2250
82,85,223,247,856,1131,1603,1758,3233
82,85,88,505,1084,1131,1589,1988,2506
82,88,954,1131,1610,1847,2250,2789,3036
39,85,88,91,157,170,729,2576,2594
82,91,223,764,977,1238,1745,2594,2768
39,82,85,88,91,550,856,2576,2594
82,85,88,91,223,856,1131,1589,1610
82,88,91,281,1176,1192,1639,2576,3150
82,85,91,247,856,1379,1952,2576,3150
82,88,223,499,764,1131,1603,3152,3233
82,85,88,91,560,856,1547,1610,2576
82,170,1213,1533,1639,1763,2576,2715,3103
82,85,856,1192,1639,2576,2781,3036,3150
85,88,91,499,856,1526,1589,1964,2372
39,88,550,793,856,1252,1589,2576,2594
39,82,85,91,550,856,1252,2536,2576
82,85,91,856,1009,1547,1589,2892,3150
88,764,968,1526,1603,1802,2238,2975,3233
82,88,170,543,1547,1610,1758,2133,2730
82,85,88,91,169,505,1084,3000,3233
85,88,91,550,764,1015,1469,2255,2594
82,88,405,543,550,1522,1758,2133,2594
88,420,968,1039,1084,1547,1802,2255,3150
85,88,91,499,856,1019,1589,1603,3233
85,88,91,223,499,764,1131,1954,3171
19,82,85,91,793,856,1603,3015,3233
88,91,464,499,764,1526,1954,1966,3171
57,82,85,88,91,550,1176,2576,3168
85,169,223,247,856,1009,1603,1758,3151
82,85,88,100,954,1081,1952,3080,3168
39,88,91,169,793,1589,2576,2695,3233
82,85,88,91,505,1084,1131,1192,1639
19,23,82,85,88,223,764,1603,3233
88,91,764,1469,1589,1603,1745,2304,2419
82,85,91,550,856,1589,2576,2594,3041
82,85,88,91,856,1131,1589,1610,2148
82,88,170,477,764,1252,1547,1610,2730
39,85,91,170,856,1589,2320,2576,2594
39,82,85,88,170,856,1589,2576,2594
85,88,856,1199,1589,1682,1966,2281,3171
82,88,91,764,1526,1589,1603,1745,2304
39,85,88,91,856,1547,1589,2804,3080
88,91,793,1589,2506,2536,2576,3080,3150
85,88,170,179,856,1547,1610,2577,2730
82,85,550,856,958,1589,2576,2594,2617
88,91,223,474,764,1469,1522,1682,1954
82,91,312,764,856,1589,2876,3080,3168
82,85,88,91,856,1589,1610,2250,2305
157,223,764,968,1603,1802,2255,3150,3233
82,85,88,91,856,1589,1603,2304,2576
39,82,88,91,856,1589,1603,2372,2576
82,85,88,91,1252,1682,2506,2576,3150
82,85,88,954,1547,1682,2576,2892,3150
39,82,85,88,223,550,1589,2576,2594
82,88,405,543,1192,1522,1639,1758,2133
82,85,88,91,543,856,968,2576,3150
85,88,666,856,1522,1682,1983,2372,2813
91,157,729,1252,1526,1682,2506,2576,3150
82,85,88,856,1589,1745,2576,2594,2768
85,88,91,499,764,856,1131,1603,1610
85,88,91,856,968,1015,2091,2794,3150
82,88,91,600,764,1526,1603,2304,2576
88,263,420,954,968,1802,2255,3043,3150
88,1076,1131,1547,1610,1639,2250,2789,3036
82,88,91,223,1533,1603,1745,1758,3233
39,57,91,170,793,1176,2103,2320,2594
91,543,856,1131,1589,1603,1758,3152,3233
85,88,543,550,954,1379,1758,2133,2576
85,91,505,550,958,968,1084,1526,2576
82,85,88,91,550,856,1131,1589,1603
91,764,856,1192,1610,1802,1966,2255,3150
85,88,91,223,499,764,968,1526,3150
82,85,88,405,550,856,1522,2133,2594
39,82,85,88,223,550,1379,1589,2576
82,88,91,157,223,856,1603,2240,2576
82,85,88,91,247,856,1131,1603,3233
82,85,445,856,1192,1988,2576,2678,3150
91,560,793,1084,1176,1547,1610,2103,2320
82,85,88,223,445,550,764,968,2576
85,88,223,363,499,764,1084,1639,2421
85,88,91,764,1015,1639,2091,2789,3150
85,88,91,550,856,968,1526,1589,2576
85,88,91,1379,1533,1952,2715,3103,3150
82,85,88,91,856,1589,1603,2576,3113
82,543,1526,1589,1603,1745,1758,2304,2668
82,85,88,223,445,550,764,1252,2576
85,88,276,445,1192,1639,2421,2938,3150
85,88,91,499,764,1131,1469,1603,1610
85,88,499,550,600,764,968,1526,2730
85,88,91,499,856,968,1019,1589,2794
85,88,157,223,764,1964,2372,3223,3246
85,88,91,856,1015,2337,2372,2576,3150
85,88,505,550,977,1084,1179,2576,2594
82,85,88,223,505,764,1084,3080,3168
39,82,85,88,550,1252,2034,2536,2576
85,88,91,229,499,764,968,1526,3150
82,85,169,223,505,764,1009,1603,3151
82,85,88,91,1131,1589,1988,2804,2897
39,82,85,88,856,1589,1603,2536,3233
19,82,85,91,505,550,968,1084,2576
85,91,499,550,856,1131,2421,2594,3092
39,85,88,91,1589,1603,2103,2320,2372
39,82,85,88,91,1589,1639,2536,2789
82,88,91,157,223,856,1603,2304,2576
82,91,157,729,1526,1589,1603,1745,2304
82,85,88,91,477,505,737,2140,2691
82,88,223,445,505,550,1009,2594,3151
85,88,223,764,968,1192,1533,1562,1758
39,82,85,223,445,1236,1547,2576,3080
85,88,91,293,445,550,968,1610,2577
82,85,88,91,248,856,1589,1610,3168
85,88,91,223,764,1131,1610,2602,2789
157,170,223,764,968,1802,1966,2255,3150
39,82,88,91,856,1589,1993,2124,2594
39,82,88,91,445,550,1252,2536,2576
85,88,223,550,1469,1562,2255,2594,2778
85,88,91,499,505,1084,1131,1603,1610
82,85,88,91,856,1019,1589,1966,2304
82,85,88,856,1589,1966,2337,2372,2419
39,82,85,91,550,856,1589,2576,2594
39,85,88,91,550,856,1589,2536,2594
85,88,91,477,550,1379,1690,2140,2576
82,157,170,223,764,1547,1610,2133,2730
82,85,88,91,399,1533,1610,2715,3103
82,88,91,856,1019,1359,1589,2536,2576
82,85,88,91,223,499,764,1988,2421
82,88,91,157,223,550,764,2576,2594
85,88,445,764,954,1547,1562,2255,2337
82,88,169,505,1009,1084,1179,1603,3151
85,88,91,968,1015,1589,2091,2794,3150
82,85,88,856,1547,1589,2576,2892,3150
82,88,954,1131,1516,1610,1847,2250,3036
39,82,85,88,91,550,856,1589,2576
82,85,88,91,856,1192,1610,2576,3150
82,85,88,91,445,1603,2577,2730,3233
82,85,88,856,1131,1589,1610,2804,2897
82,85,88,91,856,1589,1610,2576,2789
82,85,88,91,223,764,968,1192,1610
85,88,223,764,1499,1562,1730,2255,2768
82,85,88,223,505,764,793,1603,2691
85,88,499,764,1526,1966,2238,2250,2975
82,88,91,856,1589,1966,1993,2124,2250
85,88,499,550,856,968,1526,1547,1589
85,91,157,729,856,1761,2091,2691,3150
85,170,179,1533,1547,1610,2577,2730,3103
39,82,85,550,856,958,1589,2576,2594
82,88,223,764,1192,1533,1589,1639,1758
19,82,85,91,793,958,1084,1547,2594
82,85,91,499,856,1131,1589,1603,1610
82,85,223,856,968,1589,2091,2576,2794
82,85,88,91,191,505,1084,1603,3233
223,445,764,1131,1547,1562,1610,2250,2950
82,85,499,856,945,1131,1522,1550,1589
82,85,88,91,550,856,1589,2576,2789
19,57,82,85,91,764,793,2337,2372
82,85,88,856,1131,1589,1988,2804,2897
82,85,88,856,1547,1589,1603,1610,2576
82,85,88,91,157,550,764,968,2576
85,88,884,954,1081,1639,2091,2789,3150
82,85,88,91,856,1589,1603,1993,3233
82,85,91,169,856,1009,1589,3151,3233
85,88,91,499,856,1526,1589,1966,3171
82,85,88,91,223,1379,1533,1758,3080
85,88,91,223,550,764,1469,2255,2594
82,85,88,91,519,856,1131,1589,2576
39,82,85,550,856,2576,2594,2781,3036
19,82,85,91,793,958,1084,1603,3233
82,85,88,477,550,1610,1690,2140,2594
39,82,85,223,247,856,1131,1758,2594
82,88,91,223,551,764,1603,1886,3183
82,85,91,958,1131,1589,1610,2576,2789
82,85,223,505,550,764,856,1252,2576
82,85,88,499,856,1589,1745,2594,2768
57,91,560,793,1176,1547,1605,2103,2320
85,88,550,600,764,1379,1526,2133,2576
85,91,499,856,1176,1199,1589,1958,2103
85,88,223,499,505,764,1745,2594,2768
39,82,91,247,856,1603,2536,2576,3233
85,88,223,499,764,968,1526,2250,2255
85,88,550,600,764,1526,1603,2133,2576
82,85,88,91,550,764,1589,2576,2594
85,88,477,764,1526,1610,2304,3150,3177
85,88,276,445,968,1547,2280,2421,2938
85,88,499,764,1131,1603,1610,2238,2975
82,85,88,405,856,1522,1603,2133,3233
82,85,88,91,550,856,1589,1682,2594
82,85,88,91,499,856,1589,1988,2421
85,88,499,856,1533,1589,1761,2691,2789
82,88,91,405,505,945,1084,1131,1522
82,85,91,856,1547,1589,1603,1610,2576
19,82,85,88,223,764,1533,1603,3233
85,91,223,499,856,1199,1526,1589,1958
82,85,88,91,856,1589,1603,1966,3036
39,82,85,223,550,856,1252,2536,2576
39,82,85,91,550,856,1131,1252,1589
82,88,223,445,764,1131,1562,1988,2897
82,85,88,91,550,856,1379,1589,2576
82,85,88,477,764,1547,1682,2576,2892
82,85,91,223,764,1131,1589,1610,2148
82,85,91,856,1192,1988,2576,3150,3199
82,85,88,91,169,505,1084,1179,3233
85,88,169,581,954,1039,1081,1639,3151
88,1076,1131,1547,1610,2250,2337,2372,3036
88,405,464,543,1758,1954,1966,2133,3171
88,91,170,223,474,764,1469,1603,1682
85,88,223,464,499,764,1526,1966,3171
82,85,88,91,856,1603,1993,2124,3233
85,88,223,968,1533,1758,2091,2794,3150
82,85,88,91,856,1131,1589,2017,2897
82,88,91,856,1589,1603,1993,2124,3233
82,85,88,550,856,1057,1252,1589,2576
82,88,169,223,445,505,1009,1603,3151
85,91,499,505,958,1084,1199,1526,1958
82,85,91,247,550,856,1057,1252,2419
85,88,276,856,968,1547,1983,2280,2421
82,85,88,91,505,550,1084,2576,2594
82,85,88,91,764,1469,1562,1988,2414
85,88,91,499,505,1084,1603,1966,3000
85,88,543,1547,1639,1758,2133,2255,2668
19,85,91,793,958,1084,1320,1603,3233
85,88,477,764,1526,1603,1610,3150,3177
57,82,91,764,1131,1589,1610,2804,2897
88,856,1076,1131,1547,1610,1639,2250,2789
82,85,88,91,856,1589,1966,2304,2815
82,85,88,856,1252,1589,1966,2372,2419
82,91,223,505,764,1603,1682,1841,3113
82,88,91,223,764,1131,1238,1610,3168
39,88,170,793,1176,1589,2103,2320,2594
82,85,91,223,856,1009,1966,3151,3233
85,223,445,550,856,954,1379,1690,2576
82,85,88,91,223,856,1589,2506,3080
82,85,88,91,856,1131,1589,1610,3168
88,223,764,1533,1758,1966,2337,2372,2419
39,85,88,91,550,1589,2536,2576,2594
91,170,764,856,968,1802,1966,2255,3150
85,88,91,276,420,856,1547,2280,2421
85,88,223,445,764,1547,1562,2255,2337
82,85,91,550,764,977,1238,2576,2594
82,85,88,91,550,856,1252,1589,2576
19,82,85,88,223,764,1533,1603,2594
82,88,91,474,856,1192,1547,1639,3152
85,88,223,445,550,764,1562,2255,3233
82,85,88,91,550,856,1589,2576,2594
19,82,85,88,550,856,968,1589,2576
85,88,550,856,1589,1682,2240,2414,3150
82,85,88,499,550,856,1589,1745,2768
39,82,85,88,91,856,1589,2576,2594
57,82,91,793,1176,1902,2103,3080,3168
85,88,729,954,1081,1966,2337,2372,2419
85,88,91,505,968,1533,2091,2794,3150
85,88,363,764,856,1562,1589,1639,2255
57,85,91,499,764,793,1199,1526,1958
39,82,85,91,1589,1603,2536,2576,3233
82,88,169,954,1131,1603,1847,3036,3151
85,88,91,505,958,1084,1547,2255,2892
82,91,223,764,977,1238,1252,1745,2768
39,82,85,91,170,856,1589,2576,2594
82,85,88,499,856,1192,1589,1639,2421
88,968,1039,1084,1547,1802,1954,2255,3150
82,88,91,223,1526,1589,1603,1745,2304
19,82,85,88,793,1176,1745,2594,2768
85,88,223,445,764,1547,1562,1610,2255
85,88,91,499,856,1131,1603,1610,2904
82,85,91,170,856,1603,2576,2730,3150
85,88,169,499,581,856,1589,1639,2421
85,91,499,505,856,1589,1603,1966,3000
88,1039,1084,1547,1682,2255,2576,2892,3150
82,85,88,1131,1526,1533,1673,1948,1983
82,88,223,445,764,1589,1603,1745,2304
88,91,223,764,1589,1603,1745,2304,2419
82,85,88,91,157,729,1503,1988,2414
39,82,85,91,737,856,1589,2536,2576
85,88,223,363,499,764,1526,1639,2255
82,85,88,91,223,856,1252,1522,2057
57,82,85,91,481,793,1176,1745,2576
39,85,88,550,856,1252,1589,2536,2804
82,85,88,91,550,856,1589,2255,2594
82,88,91,223,764,1603,2304,2351,2576
82,85,91,223,550,764,1131,1589,2594
88,954,968,1547,1603,1802,2255,2602,3150
82,88,405,543,945,1131,1522,1758,2133
82,85,88,856,1522,1589,1682,2576,2863
82,85,88,550,856,1589,2576,2594,3041
85,88,91,856,1589,1603,1610,3223,3246
85,88,499,550,600,764,968,1526,3233
82,85,88,91,856,1589,1603,2536,3233
82,85,91,169,856,1009,1589,1603,3151
82,764,1547,1682,2238,2576,2892,2975,3150
39,82,85,223,550,856,1589,2576,2594
39,91,505,550,958,1084,1526,2576,2594
88,543,1547,1682,1758,2133,2576,2892,3150
82,85,88,856,1589,1603,1695,1745,2304
39,82,85,88,550,856,1589,2536,2576
85,88,91,856,1589,1603,1745,2304,2419
82,88,405,543,1522,1603,1758,2133,3233
82,85,91,856,1575,1589,1603,2304,2534
85,88,223,445,550,764,1562,2255,2594
85,91,223,1192,1589,1610,1802,1966,3150
82,85,91,550,856,1589,2576,2594,2617
82,85,170,223,856,1589,2250,2576,2730
82,85,88,91,856,945,1131,1550,1589
39,82,85,88,856,1589,1603,2576,3233
57,82,91,764,968,1192,1589,2804,2897
85,88,91,856,1526,1547,1589,1605,2863
82,85,88,550,856,1589,2255,2594,2804
19,82,85,88,92,223,1533,1605,1610
82,85,88,91,856,1262,1682,2576,3150
39,82,85,550,856,954,1252,2536,2576
85,88,169,223,445,581,1039,1639,3151
82,88,91,223,968,1533,1758,2091,2794
85,88,91,157,729,1966,2337,2372,2419
85,88,954,968,1847,2091,2794,3036,3150
82,85,88,91,856,968,1192,2576,3150
88,91,1379,1533,1610,1673,2361,2715,3103
82,85,91,499,856,960,1589,1603,1966
82,85,88,91,170,856,1589,2576,3080
85,88,91,363,445,764,1562,1639,2255
82,88,856,1526,1589,1603,1745,2304,2668
82,85,91,543,856,1589,1603,1758,1966
82,88,91,1176,1526,1589,1603,1745,2304
82,88,169,748,954,1179,1526,1589,3233
85,91,223,499,856,1131,1610,2240,2421
82,88,91,856,968,1359,1589,2536,2576
39,82,85,91,550,856,1589,2250,2536
82,85,223,505,550,764,977,2576,2594
82,88,91,856,1131,1610,1763,1847,2337
85,88,223,363,445,764,1562,1639,2255
57,82,91,793,968,1176,2103,2240,2576
85,88,91,276,856,1547,1603,2280,2421
82,85,88,91,856,968,1589,2576,2594
39,88,405,543,1522,1603,1758,2133,3233
85,88,223,764,968,2091,2128,2794,3150
85,91,560,856,1019,1547,1589,1610,2576
57,82,85,88,91,737,764,793,2691
85,223,560,1469,1526,1547,1589,1610,2320
82,85,88,91,550,856,1589,2240,2576
85,88,91,445,764,968,1192,1562,1758
82,85,88,91,550,856,1589,2576,3168
82,85,88,445,543,550,764,968,2576
82,223,445,764,1131,1562,1610,2250,2789
85,223,445,550,764,856,954,1379,2576
82,85,88,856,1547,1589,1988,2576,3080
82,91,223,550,764,977,1238,2576,2594
39,82,85,91,856,947,1589,2304,2576
82,88,91,856,1252,1589,1603,2351,2576
82,85,88,91,505,550,1131,1252,1589
82,85,88,223,499,505,764,1988,2414
82,85,91,223,856,945,1131,1550,1589
82,85,91,247,856,1966,2337,2372,2419
88,223,764,1379,1533,1758,1952,2576,3150
85,88,477,499,764,1526,1966,2557,3171
82,85,88,954,1081,1547,1988,2414,2602
85,88,91,445,968,1610,2577,2730,2794
82,85,88,91,223,343,1533,1610,1794
82,88,91,764,954,1081,1320,1603,2768
85,88,91,293,499,550,856,968,1589
39,85,223,445,550,856,1690,2576,2594
39,82,85,88,91,550,1533,1758,2594
88,223,764,1533,1758,1966,2372,2419,3233
39,82,85,88,856,1589,1730,2576,2594
85,88,560,856,1547,1589,1610,2103,2320
82,85,91,223,856,1262,1682,2576,3150
85,88,157,223,764,1603,1610,3223,3246
82,85,88,856,945,1131,1522,1589,2942
88,223,263,420,968,1533,1758,1802,3043
82,85,88,91,550,856,968,1589,2576
82,88,405,543,1522,1758,1763,2133,2337
82,88,505,1084,1589,1603,1745,2304,3000
82,85,91,505,1084,1610,2304,3150,3177
82,85,88,223,297,505,550,764,2594
