6,73
44,91
42,73
1,141
31,62
33,65
80,198
28,132
8,40
11,123,148
25,101,196
55,90,149
73,90,95
65,71,149
33,66,198
21,38,142
62,72,95
31,137,165
71,95,115
19,72,195
33,72,95
42,62,65
19,137,198
13,65,73
71,73,145
42,137,150
91,95,129
21,62,65
65,184,198
62,95,137
62,65,198
66,72,137
19,20,97
55,65,85
71,90,137
62,149,198
65,91,198
71,73,115
80,90,91,198
28,65,73,90
66,137,179,198
33,90,135,137
28,29,71,90
1,28,90,141
42,71,73,90
62,90,91,95
72,90,91,143
28,33,65,154
33,132,154,198
19,42,62,90
55,73,90,138
42,73,91,139
62,65,95,198
31,33,65,91
28,60,73,132
20,31,62,137
6,73,91,95
12,73,90,196
8,40,72,86
55,62,91,137
22,33,62,65
33,44,72,91
17,42,71,73,78,90,138,139,150,196,198
33,42,62,65,66,71,90,91,95,188,198
19,20,25,33,48,69,91,114,126,137,198
1,7,31,40,62,65,72,86,172,175,196
17,62,73,78,90,120,138,139,150,196,198
33,65,66,71,73,90,91,95,137,188,198
1,17,33,54,65,73,80,141,145,178,198
33,42,71,73,90,91,95,137,188,193,198
22,33,40,42,55,62,65,71,91,95,165
33,42,62,73,90,91,96,137,188,193,198
33,55,62,65,71,73,90,91,135,137,181
31,65,68,72,90,91,95,137,146,165,198
8,33,42,56,62,65,71,90,141,155,188
33,42,62,90,91,95,137,166,188,193,198
9,20,33,44,90,91,137,152,157,159,198
33,42,73,90,95,96,137,166,188,193,198
8,9,31,33,53,65,73,91,137,140,183
33,42,56,62,71,73,90,91,96,115,198
25,33,52,65,66,72,91,95,129,137,198
42,62,71,73,90,91,95,137,188,193,198
17,42,62,71,73,120,138,139,150,196,198
31,62,65,73,90,125,137,139,150,163,198
21,38,39,62,65,71,137,142,173,196,198
33,71,73,89,90,95,96,137,188,193,198
56,62,71,73,90,91,95,96,115,162,198
11,28,41,65,73,79,90,92,107,139,161
33,42,73,90,91,96,137,166,188,193,198
1,33,62,65,71,73,80,91,95,145,198
33,62,71,73,89,95,96,137,188,193,198
33,62,71,73,90,95,96,137,188,193,198
8,33,42,62,65,73,90,91,141,155,188
33,42,62,71,73,90,91,95,167,188,198
42,56,62,71,73,90,91,95,115,162,198
33,62,65,66,71,73,90,95,137,188,198
33,42,62,77,90,91,137,167,188,193,198
17,42,62,71,73,78,90,120,139,196,198
42,62,65,66,71,73,90,95,137,188,198
1,33,56,62,65,71,73,90,91,141,198
1,33,56,62,65,71,73,90,91,93,198
33,42,62,65,66,90,91,95,137,188,198
33,42,71,73,91,95,96,137,188,193,198
9,11,28,33,36,65,90,154,165,182,198
22,33,42,55,62,63,65,71,73,95,137
33,42,62,65,66,71,73,90,91,188,198
42,62,65,71,73,90,91,137,184,196,198
1,33,56,62,65,71,73,90,91,95,198
1,17,33,62,71,73,80,141,145,178,198
33,55,62,65,69,73,90,91,135,149,181
9,42,65,73,79,90,105,138,139,196,198
31,62,65,72,91,95,102,129,137,165,198
33,42,62,65,71,73,90,91,95,137,188
56,62,71,73,90,91,96,123,141,162,198
33,42,62,65,66,71,73,91,95,188,198
22,33,40,42,55,62,65,91,95,137,165
33,62,71,73,90,91,95,96,137,188,193
33,62,71,73,89,90,95,96,137,188,198
9,11,16,28,33,73,115,154,170,193,198
33,42,56,62,71,73,90,91,95,115,162
33,55,62,65,69,73,90,91,137,149,181
8,42,56,62,65,71,73,90,141,155,188
3,33,55,71,73,90,91,95,137,176,193
21,33,62,65,69,71,73,91,137,149,198
8,33,56,62,65,71,73,90,141,155,188
33,42,62,66,71,73,91,95,137,188,198
1,7,31,40,62,72,86,90,172,175,196
33,42,62,65,66,71,73,90,91,95,137
42,62,65,66,71,73,90,91,95,137,188
33,42,56,62,65,71,91,95,129,177,198
42,62,73,90,95,96,137,166,188,193,198
9,20,31,33,42,90,91,137,152,157,159
33,62,71,73,90,95,137,167,188,193,198
42,62,65,66,71,90,91,95,137,188,198
33,42,62,65,66,71,91,95,137,188,198
19,31,35,48,65,72,90,91,195,196,198
9,20,33,42,44,90,91,152,157,159,198
19,31,35,48,65,72,90,91,137,196,198
33,42,73,90,91,95,96,137,166,188,193
33,42,62,65,69,71,73,133,137,188,198
33,56,62,71,73,90,91,115,123,141,198
9,19,33,42,65,90,91,93,113,165,198
9,42,79,90,91,105,137,138,139,196,198
33,62,65,66,69,71,73,90,133,188,198
33,42,62,66,69,71,73,133,137,188,198
62,71,73,77,90,91,137,167,188,193,198
25,31,33,65,72,91,95,126,129,137,198
9,31,33,42,44,77,91,109,126,129,198
33,42,65,66,69,71,73,90,91,137,188
33,62,73,90,91,95,96,137,166,193,198
33,62,71,73,90,91,95,96,188,193,198
62,71,73,78,120,123,124,139,183,190,196
33,42,62,73,91,95,137,166,188,193,198
22,33,42,55,62,65,91,95,117,137,165
19,31,35,48,72,90,91,100,137,195,198
33,42,65,66,71,90,91,95,137,188,198
10,22,33,40,55,62,65,85,90,95,137
33,42,62,71,73,77,90,91,167,193,198
65,73,79,90,91,105,137,138,139,196,198
31,62,65,91,95,129,132,137,165,184,198
3,16,28,33,45,55,71,73,115,144,154
8,33,42,62,65,71,73,91,95,137,183
33,55,62,65,69,71,73,90,135,149,181
31,62,65,72,91,102,129,132,165,184,198
11,16,33,73,77,91,123,126,145,148,198
9,42,65,73,79,90,91,105,137,138,198
10,22,33,40,42,62,65,85,90,95,137
33,62,65,66,71,73,91,95,137,188,198
33,42,62,71,73,90,95,115,193,198,199
33,42,62,65,66,73,90,91,95,188,198
10,22,40,42,55,62,65,71,85,90,95
9,31,33,44,65,68,90,91,137,165,198
31,62,65,72,91,102,129,132,137,184,198
10,33,40,42,55,62,65,85,90,95,137
33,42,56,62,71,73,90,91,96,162,198
17,62,71,73,78,90,120,138,139,150,196
10,22,33,40,42,55,71,85,90,95,137
33,62,65,66,69,71,73,91,137,188,198
9,41,55,65,73,79,90,92,107,139,161
33,62,71,73,90,91,137,167,188,193,198
19,33,62,65,72,90,98,137,165,182,198
33,42,56,71,73,90,95,96,115,162,198
33,71,73,89,90,91,95,137,188,193,198
42,62,65,66,71,73,90,91,95,188,198
33,55,62,65,69,73,90,135,137,149,181
17,62,71,73,78,90,120,139,150,196,198
19,20,62,72,78,90,97,143,156,196,198
33,42,62,65,71,73,91,95,137,188,198
33,65,66,71,90,91,95,100,137,165,198
9,11,16,31,33,77,91,123,145,148,198
33,42,62,65,66,73,91,95,137,188,198
33,42,71,90,91,95,96,137,188,193,198
33,42,71,73,90,91,95,96,188,193,198
19,31,35,48,72,91,100,137,195,196,198
10,22,33,40,42,55,65,71,85,90,137
33,42,62,71,90,91,95,96,137,188,193
33,42,62,65,66,73,90,91,95,137,198
33,42,65,66,69,71,73,90,133,137,198
33,42,62,71,73,90,137,167,188,193,198
1,33,56,62,65,71,73,91,95,192,198
33,42,62,71,73,90,91,95,137,193,198
33,42,62,65,66,71,73,95,137,188,198
33,62,71,73,90,91,96,115,141,162,198
42,62,66,71,73,90,91,95,137,188,198
33,42,71,73,90,95,96,137,188,193,198
33,42,62,66,71,73,90,91,95,137,198
22,33,40,55,62,65,71,90,91,95,165
22,40,55,62,65,71,91,95,117,137,165
22,33,40,42,55,65,71,91,95,117,165
22,33,40,42,62,65,71,91,95,137,165
9,31,42,77,91,109,126,129,137,165,198
1,31,40,62,65,72,85,86,90,172,175
33,42,62,65,71,73,90,91,95,188,198
33,62,71,73,89,90,91,95,137,188,198
19,31,35,48,90,91,100,137,195,196,198
33,42,66,69,71,73,90,133,137,188,198
33,40,55,62,65,71,90,91,95,137,165
33,62,65,72,90,91,95,137,151,165,198
33,71,73,90,91,95,96,137,188,193,198
27,33,50,55,62,65,71,73,91,95,145
9,31,33,42,73,90,131,137,154,193,198
22,33,40,42,55,62,91,95,117,137,165
10,33,40,55,62,65,71,85,90,95,137
33,62,65,66,71,73,90,91,137,188,198
17,42,62,71,73,78,120,138,150,196,198
4,33,41,55,65,71,73,91,95,126,145
9,31,33,42,65,73,91,108,126,137,198
33,42,62,65,66,73,90,95,137,188,198
21,39,62,65,71,73,91,134,138,196,198
10,22,33,40,42,55,65,71,90,95,137
6,19,31,33,47,62,72,86,90,91,175
33,42,62,73,91,95,96,137,188,193,198
33,42,62,65,66,71,73,90,91,137,188
39,42,62,65,71,90,91,137,172,184,196
33,62,66,71,73,90,91,95,137,188,198
33,62,65,66,71,73,90,91,95,188,198
9,31,33,44,77,91,109,129,137,165,198
31,62,65,72,95,102,129,132,137,165,198
1,11,31,33,62,65,72,90,91,95,198
19,31,48,65,72,90,91,100,137,196,198
19,28,33,35,65,71,80,127,141,198,200
33,42,56,62,71,73,90,91,95,162,198
33,62,65,66,69,71,73,90,133,137,198
39,42,62,65,73,90,91,137,172,196,198
33,42,62,71,90,91,137,167,188,193,198
33,42,62,71,90,91,95,96,137,188,198
42,62,65,66,71,73,90,91,137,188,198
31,62,65,72,91,102,129,132,137,165,198
19,20,30,33,48,72,91,114,126,137,198
9,11,28,41,55,65,73,79,90,92,139
33,42,62,65,71,73,90,95,137,188,198
19,31,35,48,65,90,100,137,195,196,198
10,22,33,40,42,55,62,85,90,95,137
2,31,33,65,73,90,91,94,137,188,198
31,33,62,65,72,91,95,108,132,137,198
19,31,35,48,62,65,72,90,91,105,196
19,35,48,65,72,91,100,137,195,196,198
33,42,62,66,71,73,90,91,95,188,198
33,42,62,90,91,96,137,166,188,193,198
6,19,31,33,47,62,86,90,91,119,175
31,35,48,62,65,72,91,105,137,196,198
19,31,62,65,72,90,91,105,125,137,198
33,42,62,65,66,71,73,90,91,95,198
19,35,48,65,72,90,91,100,137,195,196
33,56,62,71,90,91,115,123,141,162,198
6,19,31,47,72,86,90,91,119,165,175
33,42,65,66,71,73,90,91,95,188,198
33,42,62,71,73,90,91,95,96,162,198
33,42,62,65,66,71,90,95,137,188,198
9,33,42,44,77,91,109,126,137,165,198
33,42,62,66,71,73,90,95,137,188,198
33,42,65,66,73,90,91,95,137,188,198
33,42,62,65,66,71,73,90,91,95,188
8,33,42,56,62,65,71,73,90,141,188
19,48,65,72,90,91,100,137,195,196,198
33,62,72,80,91,95,108,132,193,197,198
8,33,56,62,65,71,73,91,141,155,188
42,62,65,66,73,90,91,95,137,188,198
17,42,73,78,90,120,138,139,150,196,198
33,42,65,66,69,71,73,91,137,188,198
33,55,62,65,69,73,90,91,135,137,149
8,33,42,56,62,65,71,73,90,141,155
20,31,33,42,90,91,137,152,157,159,198
33,42,62,66,69,71,90,133,137,188,198
33,42,62,71,73,90,91,95,137,188,198
6,19,31,33,47,62,72,90,91,119,175
9,19,28,31,54,65,106,139,165,192,198
42,62,65,71,73,90,91,95,137,188,198
8,42,56,62,65,73,90,91,141,155,188
42,62,65,71,73,90,137,172,184,196,198
33,42,62,65,66,71,73,90,137,188,198
8,33,56,65,71,73,90,91,141,155,188
9,11,28,55,65,73,79,90,92,107,161
41,55,62,71,73,78,135,138,139,164,196
33,42,62,65,66,71,90,91,95,137,198
9,11,28,31,33,65,73,90,93,154,198
33,42,62,65,73,90,91,95,137,188,198
33,42,62,66,73,90,91,95,137,188,198
42,62,73,90,91,95,96,166,188,193,198
33,42,62,65,66,71,73,90,95,188,198
8,33,42,62,65,71,90,91,141,155,188
33,55,62,65,69,73,90,91,135,137,181
11,16,31,33,73,91,123,126,145,148,198
33,42,62,66,71,73,90,91,95,137,188
33,42,71,73,77,91,137,167,188,193,198
33,42,62,90,91,95,96,137,188,193,198
42,62,65,66,71,73,91,95,137,188,198
33,42,65,71,73,90,91,95,137,188,198
9,31,33,42,44,77,91,109,126,129,137
33,42,65,66,71,73,90,91,95,137,188
19,55,62,65,71,90,91,103,137,139,196
33,42,62,66,69,71,73,90,91,188,198
33,42,73,91,95,96,137,166,188,193,198
33,42,62,65,66,71,73,91,137,188,198
9,42,65,79,90,105,137,138,139,196,198
33,62,65,71,80,91,95,145,165,198,200
33,42,62,66,71,73,90,91,137,188,198
33,62,65,71,73,90,91,95,137,188,198
1,7,31,40,62,72,85,86,172,175,196
33,42,62,65,66,71,73,90,95,137,198
9,31,33,42,44,91,109,126,129,137,165
17,33,54,62,65,71,73,80,141,145,198
39,42,62,65,71,90,91,137,184,196,198
62,65,70,90,91,137,138,139,151,196,198
8,33,42,56,65,71,90,91,141,155,188
33,42,65,66,71,73,90,91,137,188,198
17,42,62,71,73,78,90,139,150,196,198
9,31,41,42,55,65,73,84,90,91,139
9,20,33,42,44,90,91,137,157,159,198
10,40,42,55,62,65,71,85,90,95,137
33,42,56,62,71,73,90,95,115,162,198
33,56,62,71,73,90,96,115,123,162,198
1,33,62,65,71,73,80,90,91,95,198
42,62,71,90,91,95,137,167,188,193,198
9,11,28,31,33,55,65,73,90,107,154
33,42,62,91,95,96,137,166,188,193,198
19,38,42,62,65,71,91,137,139,196,198
31,35,48,65,72,90,100,137,195,196,198
31,43,48,62,73,86,90,91,139,169,196
33,62,65,69,71,73,90,91,137,149,198
9,20,31,33,42,44,91,137,157,159,198
9,31,33,73,91,104,123,145,148,162,193,198
19,35,62,65,71,90,91,137,139,168,184,196
1,17,33,56,60,62,65,71,73,90,141,198
57,62,71,73,80,90,91,138,139,156,196,198
62,71,73,80,90,91,95,138,139,156,174,198
42,51,56,62,71,73,90,91,95,96,115,156
22,33,42,55,62,65,71,73,90,91,95,137
39,42,62,65,71,73,90,91,137,138,196,198
8,31,33,40,53,62,65,72,90,91,95,137
16,33,62,71,73,90,95,96,115,156,193,198
9,19,42,65,91,105,137,138,139,191,196,198
42,51,56,62,71,73,91,95,96,115,156,198
60,62,64,72,90,95,98,138,150,151,165,198
19,30,33,48,65,69,72,76,90,91,137,198
62,64,65,72,90,95,137,138,150,151,165,198
20,31,33,35,62,72,90,91,95,137,193,198
33,42,55,62,65,69,71,73,90,91,135,137
1,23,33,56,60,62,65,71,73,90,95,198
42,51,56,62,71,73,90,91,95,115,156,198
33,42,62,71,90,91,96,137,152,165,193,198
19,20,24,31,62,72,90,91,105,137,143,196
33,35,62,71,90,91,95,137,159,189,193,198
33,35,62,66,71,91,95,137,153,188,189,198
33,42,62,71,90,91,95,96,115,156,193,198
33,42,51,56,62,71,90,91,95,115,156,198
8,33,42,62,65,71,73,90,91,95,137,188
1,8,33,35,40,61,62,65,71,90,91,95
19,20,31,48,62,72,91,105,137,143,196,198
8,33,40,62,71,91,95,129,137,160,193,194
19,31,33,35,48,62,65,72,90,91,137,198
19,20,24,31,48,62,72,90,91,105,143,198
8,41,42,61,65,71,90,91,95,138,139,186
17,42,46,62,65,71,73,80,139,141,196,198
33,42,56,62,71,73,91,95,96,115,156,198
21,32,34,39,62,65,66,71,73,137,138,198
41,42,55,62,65,71,73,90,92,95,138,139
39,42,62,65,71,73,90,137,138,173,196,198
42,51,62,71,73,90,91,95,96,115,156,198
12,55,62,65,71,73,90,135,137,138,139,196
6,22,33,55,62,65,71,73,90,91,95,137
33,42,51,56,62,71,73,90,91,95,96,198
16,33,42,62,71,90,91,95,96,115,193,198
42,62,65,71,73,90,91,137,139,184,196,198
33,62,71,73,89,90,95,124,137,188,193,198
2,31,33,44,62,65,72,90,91,137,165,198
1,33,60,62,65,71,73,80,90,95,112,198
33,51,62,71,73,90,91,95,96,115,156,198
33,42,71,75,91,96,126,129,137,152,165,198
33,49,60,62,65,71,90,95,98,137,165,198
19,20,31,48,62,90,91,105,137,143,196,198
16,33,42,62,71,73,90,95,96,115,193,198
16,33,67,71,91,95,145,148,160,162,198,200
8,9,31,33,53,65,73,90,91,137,176,188
20,24,31,48,62,72,90,91,105,137,196,198
33,42,56,62,71,73,90,91,96,115,156,198
9,11,28,31,33,65,90,93,116,154,165,198
42,62,71,73,90,91,120,137,138,139,196,198
8,18,31,33,40,62,65,72,86,90,91,175
1,11,31,33,62,65,73,90,91,95,185,198
37,42,62,65,66,71,73,90,91,95,139,198
1,8,31,33,48,62,65,73,86,90,91,169
33,58,62,65,73,91,95,99,108,132,137,198
31,33,62,65,72,91,95,129,132,137,165,198
14,31,33,40,62,65,72,86,90,122,165,175
5,9,16,19,20,31,33,47,53,91,115,162
8,33,40,59,62,72,86,91,117,132,183,193
33,42,62,65,66,71,90,91,95,137,165,198
6,33,45,55,62,65,71,73,90,91,95,137
33,35,62,65,66,71,90,91,95,137,188,198
19,20,24,31,48,72,90,91,105,137,143,198
2,9,31,33,42,65,73,90,91,137,188,198
1,31,33,35,62,65,72,90,91,95,175,198
33,34,42,62,65,66,71,73,90,91,137,198
19,33,42,62,65,69,71,90,91,137,165,198
33,42,51,56,62,71,73,91,95,96,115,156
39,42,55,62,65,71,73,90,137,138,171,196
1,33,56,62,71,73,90,96,123,147,162,198
16,31,33,62,73,87,90,91,95,162,193,198
9,31,39,55,65,90,91,105,137,172,187,196
16,33,42,62,71,73,91,95,115,156,193,198
42,51,56,62,71,73,90,95,96,115,156,198
31,33,62,72,89,90,91,95,119,137,165,198
33,42,51,62,71,73,90,91,96,115,156,198
24,62,71,73,90,91,120,137,138,193,196,198
65,66,71,73,79,91,95,118,138,139,145,198
6,33,45,55,62,65,71,73,90,95,122,137
39,62,65,72,80,88,91,132,138,196,198,200
26,35,62,65,71,80,91,95,139,145,198,200
33,41,42,55,56,62,65,71,73,90,91,95
33,42,51,56,62,71,73,90,91,95,96,115
16,33,62,73,90,91,95,96,115,156,193,198
62,66,71,90,91,120,137,139,159,179,189,198
33,62,71,89,90,91,95,137,160,165,193,198
42,51,56,71,73,90,91,95,96,115,156,198
2,8,9,31,53,65,73,90,91,110,137,188
33,58,62,65,66,73,90,91,95,137,188,198
33,42,62,65,66,71,91,95,129,137,165,198
33,42,56,62,73,90,91,95,96,115,156,198
33,42,51,56,71,73,90,95,96,115,156,198
1,8,31,33,40,62,65,72,86,90,91,175
33,42,62,71,73,90,95,96,121,137,193,198
2,6,9,33,53,65,73,90,107,128,137,154
9,11,28,31,33,41,55,65,73,74,90,107
33,42,60,62,65,71,73,90,95,137,188,198
19,24,62,71,90,91,120,138,158,159,196,198
9,19,31,33,42,65,81,90,91,137,188,198
42,62,65,71,73,90,91,137,138,139,196,198
42,62,65,71,73,90,137,138,139,150,196,198
33,42,62,65,66,69,71,73,90,133,137,188,198
9,11,16,31,33,73,77,91,123,126,145,148,198
17,42,62,71,73,78,90,120,138,139,150,196,198
31,62,65,72,91,95,102,129,132,137,165,184,198
33,55,62,65,69,71,73,90,91,135,137,149,181
33,42,62,71,73,90,91,95,137,167,188,193,198
33,42,62,73,90,91,95,96,137,166,188,193,198
19,31,35,48,62,65,72,90,91,105,137,196,198
33,42,62,65,66,71,73,90,91,95,137,188,198
33,42,56,62,71,73,90,91,95,96,115,162,198
33,62,71,73,89,90,91,95,96,137,188,193,198
10,22,33,40,42,55,62,65,71,85,90,95,137
33,42,62,71,73,77,90,91,137,167,188,193,198
9,11,28,41,55,65,73,79,90,92,107,139,161
33,56,62,71,73,90,91,96,115,123,141,162,198
22,33,40,42,55,62,65,71,91,95,117,137,165
9,31,33,42,44,77,91,109,126,129,137,165,198
9,20,31,33,42,44,90,91,137,152,157,159,198
33,42,62,71,73,90,91,95,96,137,188,193,198
33,42,62,65,66,69,71,73,90,91,137,188,198
6,19,31,33,47,62,72,86,90,91,119,165,175
8,33,42,56,62,65,71,73,90,91,141,155,188
39,42,62,65,71,73,90,91,137,172,184,196,198
19,31,35,48,65,72,90,91,100,137,195,196,198
1,17,33,54,62,65,71,73,80,141,145,178,198
19,20,25,30,33,48,69,72,91,114,126,137,198
22,33,40,42,55,62,65,71,90,91,95,137,165
1,7,31,40,62,65,72,85,86,90,172,175,196
9,42,65,73,79,90,91,105,137,138,139,196,198
19,20,24,31,48,62,72,90,91,105,137,143,196,198
16,33,42,62,71,73,90,91,95,96,115,156,193,198
60,62,64,65,72,90,95,98,137,138,150,151,165,198
33,42,51,56,62,71,73,90,91,95,96,115,156,198
