115,195
32,160
42,115
32,138
32,190
42,103
94,165
36,160
115,160
126,174
165,172
73,103
8,190
94,158,160
141,172,185
3,27,32
46,108,115
32,83,165
27,108,160
27,160,176
20,26,117
32,83,190
115,165,190
154,172,190
103,160,172
46,79,103
4,8,73
44,115,190
84,97,117
4,79,152
73,79,103
4,103,190
4,78,122
8,73,103,115
4,32,42,160
26,121,122,179
8,13,94,190
115,125,160,172
4,32,42,159
73,103,108,190
73,103,115,195
27,32,103,115
46,127,165,172
27,36,160,193
20,27,84,150
27,42,73,115
19,27,90,93
27,108,165,172
4,14,79,193
94,103,122,165
8,42,103,190
108,165,172,190
32,108,165,190
27,74,75,108
4,32,58,138
32,73,115,172
27,32,115,160
26,32,42,46
53,121,172,194
20,115,126,174
83,108,165,190
73,103,115,172
32,46,108,190
4,8,14,19,20,32,42,108,122,127,160,165,172,190
4,8,14,18,19,20,32,42,108,122,160,165,172,190
4,19,27,42,70,73,103,108,115,125,127,160,172,197
4,14,19,27,42,70,73,103,108,125,127,160,165,172
17,26,32,42,44,87,93,98,103,104,115,122,165,187
4,26,32,42,46,83,101,103,108,122,144,172,185,190
3,4,27,42,46,83,103,104,115,119,149,170,172,190
4,27,32,42,46,83,103,108,115,160,165,172,189,190
8,27,32,42,46,73,83,103,108,115,160,165,172,190
4,22,32,46,64,93,103,104,115,122,160,170,191,197
3,32,35,58,59,83,103,104,114,138,139,144,166,190
3,4,22,27,32,46,90,93,104,115,123,160,163,183
4,27,42,46,83,104,115,119,149,160,170,172,183,190
4,8,27,32,42,73,83,103,108,115,127,160,165,190
28,32,65,73,75,103,108,122,145,160,165,172,176,190
4,27,46,73,101,103,108,115,144,157,164,168,172,190
4,14,27,32,36,103,115,131,145,160,166,183,190,193
4,27,32,46,55,73,103,108,115,123,127,160,165,197
4,8,13,14,19,27,36,73,108,121,160,172,186,190
7,27,28,73,103,108,115,157,159,160,164,165,172,190
4,27,32,73,90,100,103,108,115,124,125,160,165,197
4,27,42,46,73,83,103,106,108,115,160,165,173,190
4,8,27,32,73,83,84,115,127,160,165,172,176,190
11,27,32,46,73,75,79,87,90,93,103,108,128,165
26,28,32,40,65,103,108,115,122,145,160,165,172,190
4,26,32,36,58,95,116,122,132,145,172,179,185,190
14,19,27,42,70,73,103,108,115,125,127,160,165,172
20,28,32,36,38,73,101,115,122,139,142,144,172,190
20,32,36,73,101,108,115,122,139,142,144,145,172,190
27,46,73,83,103,108,115,127,157,160,164,165,172,190
3,4,22,32,46,64,93,95,103,104,122,160,191,197
26,32,36,38,58,95,103,108,132,145,172,179,185,190
3,4,27,32,58,83,104,107,115,127,144,172,175,190
26,28,32,40,65,73,75,103,108,115,145,160,165,172
4,8,27,46,83,103,108,115,127,157,160,164,165,172
3,4,22,27,32,46,83,90,103,104,123,160,163,183
3,27,32,46,58,83,103,104,107,115,127,144,175,190
3,4,27,32,46,83,104,107,115,127,144,172,175,190
20,28,32,36,38,73,101,115,139,142,144,145,172,190
4,26,32,38,58,95,103,108,116,132,145,172,185,190
1,8,20,27,28,73,75,84,108,115,160,172,176,190
1,8,20,28,73,75,84,108,115,150,157,160,172,176
4,8,27,42,46,73,103,115,127,157,160,165,172,190
8,46,73,83,103,108,115,127,157,160,164,165,172,190
8,19,27,32,73,83,84,103,115,127,160,165,172,190
4,27,36,38,41,58,90,103,107,108,115,125,172,197
22,27,32,44,90,93,98,103,104,115,123,160,165,189
4,27,46,73,90,93,100,103,108,115,125,160,165,197
19,27,42,83,96,108,115,117,129,160,165,172,190,200
4,27,32,46,48,73,79,83,108,127,128,160,165,190
4,8,27,32,36,38,46,73,107,108,115,127,185,190
4,26,32,42,46,95,103,108,115,122,160,165,172,190
4,8,13,20,27,32,36,53,73,108,121,172,190,194
3,4,22,27,32,84,104,115,126,131,160,166,170,190
4,26,32,46,83,95,103,108,122,160,165,172,189,190
11,32,46,73,75,79,87,90,93,103,108,115,128,165
4,32,36,38,58,103,108,122,132,144,145,172,179,190
22,27,32,38,42,49,59,104,107,109,138,144,190,199
4,27,46,73,83,106,108,115,127,160,165,172,173,190
4,27,42,73,83,103,106,108,115,127,160,165,172,190
3,4,19,20,27,36,79,113,115,126,129,130,159,160
4,8,18,19,20,42,73,108,122,127,160,165,172,190
3,22,27,32,46,83,90,103,104,115,123,160,163,183
12,26,28,65,73,75,103,108,115,122,165,172,176,190
17,22,26,32,42,44,93,98,103,104,115,160,165,187
3,22,27,32,35,58,59,83,104,131,139,144,145,190
4,27,32,42,46,83,103,108,115,127,160,172,189,190
14,19,27,70,73,103,108,115,125,127,160,165,172,197
3,4,22,27,32,38,42,46,103,104,107,144,190,195
3,4,5,22,26,42,46,95,103,104,115,160,189,190
4,46,73,90,100,105,108,115,124,125,160,165,172,197
4,19,20,32,83,90,93,108,116,160,165,172,193,198
27,30,42,73,83,103,106,115,127,139,160,165,172,190
17,22,26,32,42,44,87,93,103,104,115,160,165,187
3,4,22,27,32,54,84,115,126,131,160,166,170,190
4,14,27,32,36,103,108,115,131,145,160,166,183,193
4,27,46,73,90,93,100,103,108,115,125,165,172,197
4,27,32,36,38,58,90,103,107,108,115,127,144,197
4,27,32,46,83,103,108,115,127,160,165,172,189,190
3,4,19,27,31,32,83,103,104,115,170,172,183,190
4,19,20,27,32,83,90,93,108,116,160,189,193,198
4,27,32,46,73,90,100,103,108,124,125,160,172,197
4,19,20,42,73,83,106,108,115,129,136,165,172,190
20,26,28,32,65,73,75,108,115,122,160,165,172,178
4,19,20,26,83,95,108,115,122,160,165,167,172,190
8,10,24,27,28,32,48,75,79,103,115,159,160,190
27,28,30,42,73,103,106,108,127,139,160,165,172,190
28,32,40,42,103,108,115,122,139,160,165,172,177,190
4,32,42,104,115,126,127,129,131,160,172,181,189,190
3,4,22,27,32,38,42,46,103,104,107,115,144,195
4,27,42,46,73,83,103,106,108,115,127,160,172,190
26,32,36,38,58,95,108,122,132,144,172,179,185,190
4,8,27,36,38,46,73,103,107,115,144,172,185,190
27,42,46,73,83,103,106,108,115,127,160,165,172,190
3,4,27,32,42,104,115,126,129,131,160,172,189,190
3,4,5,22,26,32,42,46,103,115,122,160,189,190
4,27,32,36,38,46,73,103,107,108,115,128,190,191
4,27,42,46,73,83,106,108,115,127,160,165,172,190
4,27,32,46,55,73,103,108,115,123,160,165,172,197
8,27,32,46,48,73,79,83,103,108,115,160,165,190
4,8,13,14,27,32,73,84,103,108,121,160,185,190
4,32,36,38,46,73,101,103,108,115,127,144,172,190
3,4,5,22,26,42,46,95,103,104,115,122,160,190
4,19,26,32,73,108,121,122,145,160,165,171,172,179
4,14,19,27,42,70,108,115,125,127,160,165,172,197
3,22,32,46,64,93,95,103,115,122,160,170,191,197
17,22,26,32,42,44,93,98,103,104,115,122,165,187
3,4,22,32,54,104,115,126,131,160,166,170,189,190
4,27,32,46,79,90,93,103,108,123,160,162,189,197
3,4,27,32,42,115,126,127,129,131,160,172,181,190
3,4,22,32,46,64,93,95,103,115,122,160,170,191
4,27,32,46,48,73,79,83,103,108,115,160,165,190
7,8,27,28,73,75,108,115,157,159,160,164,165,190
4,27,32,46,55,73,90,103,108,115,127,160,165,172
4,26,32,42,46,83,95,103,108,115,160,165,172,190
46,73,90,100,103,105,108,115,124,125,160,165,172,197
4,14,18,19,20,32,42,73,122,127,160,165,172,190
27,42,46,83,103,106,108,115,127,160,165,172,173,190
4,14,32,36,103,108,115,131,160,166,172,183,190,193
4,27,32,38,46,73,101,103,107,108,115,172,185,190
26,28,32,65,73,75,108,115,122,145,160,172,176,190
3,4,22,27,32,46,49,103,104,107,115,144,190,195
4,19,20,73,83,106,108,115,117,129,136,165,172,190
4,8,27,46,73,83,103,108,115,127,157,165,172,190
3,4,27,32,42,104,115,129,131,160,172,181,189,190
28,32,40,42,73,103,108,115,122,139,165,172,177,190
4,8,13,27,32,46,56,58,79,103,108,109,138,190
4,32,46,73,90,100,103,115,124,125,160,165,172,197
22,26,32,42,44,87,93,98,103,115,122,160,165,187
4,27,42,46,103,106,108,115,127,160,165,172,173,190
4,8,14,18,32,42,73,108,122,127,160,165,172,190
3,4,20,32,34,36,53,115,126,129,156,160,172,174
3,4,27,42,46,83,103,104,119,149,160,172,183,190
4,8,27,32,42,46,83,103,108,115,127,165,189,190
26,28,32,65,73,103,108,115,122,145,160,165,172,176
3,4,19,20,32,36,79,115,126,129,130,159,160,190
4,8,14,19,20,32,42,73,108,122,127,160,165,172
1,8,20,27,28,73,75,84,108,115,150,157,160,176
4,8,27,32,42,73,83,103,115,127,160,165,172,190
3,4,20,27,32,34,36,53,126,156,160,172,174,191
11,27,32,46,75,79,87,90,93,103,108,115,128,160
4,19,20,42,73,106,108,115,117,136,160,165,172,190
4,27,46,73,90,100,103,105,108,124,125,160,165,172
3,4,27,42,46,83,103,104,115,149,160,170,172,190
4,26,32,36,73,103,112,121,122,125,144,172,179,191
3,4,27,42,83,103,104,115,119,160,170,172,183,190
26,28,32,65,75,103,108,115,122,145,160,172,176,190
12,26,28,32,73,75,103,108,115,122,165,172,176,190
8,27,32,42,46,73,83,103,115,127,160,165,172,190
3,4,27,32,46,83,90,93,103,104,115,123,163,183
4,27,36,73,103,108,115,134,144,157,164,168,172,190
3,4,20,27,32,34,53,115,126,129,156,160,174,191
4,26,32,42,46,83,95,103,115,122,160,172,189,190
4,27,42,73,83,103,106,108,115,127,165,172,173,190
4,26,32,36,73,112,121,122,125,144,145,172,179,191
4,19,26,32,73,103,108,121,160,165,171,172,179,190
4,19,32,73,83,93,108,121,122,125,160,172,179,188
28,32,73,96,103,108,115,122,139,160,165,172,177,190
3,4,22,27,32,46,83,90,93,103,104,115,163,183
17,22,26,32,42,44,87,93,98,103,115,122,165,187
3,4,32,46,64,93,103,104,115,122,160,170,191,197
4,27,32,38,46,73,107,108,115,128,144,190,191,195
4,8,27,32,38,46,101,103,108,127,144,172,185,190
3,22,27,32,58,83,104,114,131,138,139,144,166,190
4,8,27,32,42,83,108,115,127,160,165,172,189,190
3,4,27,32,34,36,53,115,126,129,156,172,174,191
4,26,32,38,46,62,83,101,103,108,121,144,185,190
3,4,27,42,46,83,103,104,115,119,149,160,170,190
4,19,27,73,83,103,115,127,145,160,165,172,176,190
4,27,32,73,93,100,103,108,115,125,160,165,172,197
4,19,20,42,83,95,108,115,122,160,165,167,172,190
4,27,32,38,41,46,58,90,103,107,108,125,144,197
3,27,42,46,83,103,104,119,149,160,170,172,183,190
4,27,46,90,100,103,105,108,115,125,160,165,172,197
4,14,27,32,36,103,108,115,145,160,166,183,190,193
4,13,26,42,73,93,103,108,125,160,165,168,172,188
4,8,27,32,73,83,103,108,115,127,160,165,172,190
4,13,26,42,46,73,77,93,103,125,160,165,168,172
4,19,32,73,103,121,122,145,160,165,171,172,179,190
4,27,32,46,73,90,93,103,108,115,160,165,172,197
4,27,32,46,48,73,83,103,108,127,128,160,165,190
17,22,26,32,42,44,87,93,98,103,104,122,160,165
4,8,27,32,36,38,73,101,103,108,127,144,172,185
4,22,27,32,42,46,49,103,104,107,115,144,190,195
8,27,75,103,115,116,154,157,160,164,165,176,189,190
19,20,42,73,83,106,115,117,129,136,160,165,172,190
4,8,14,18,19,32,42,73,108,122,127,160,172,190
26,28,40,73,75,103,108,115,122,145,160,165,172,190
1,8,20,27,28,73,75,84,108,115,157,160,172,176
4,27,32,46,55,73,90,103,108,115,123,127,160,197
4,19,20,42,73,83,106,115,117,129,136,165,172,190
4,13,46,73,77,93,103,108,125,160,165,168,172,188
26,38,58,95,103,108,116,122,132,144,145,172,185,190
4,27,32,46,73,90,100,103,108,115,124,125,160,197
3,5,22,26,32,42,95,103,104,115,122,160,189,190
26,28,32,40,65,73,75,103,108,115,145,165,172,190
4,27,32,46,48,73,79,83,103,115,127,128,165,190
4,19,32,83,84,103,108,115,127,145,165,172,176,193
4,13,26,42,46,73,77,93,108,125,160,165,168,188
4,14,27,36,103,108,115,131,145,160,166,172,190,193
4,27,32,46,73,103,107,108,115,128,144,190,191,195
4,32,73,103,108,121,122,145,160,165,171,172,179,190
4,13,27,36,46,73,88,103,105,108,160,164,172,197
4,27,32,46,90,93,103,108,115,125,160,165,172,197
3,4,19,31,32,83,103,104,115,145,170,172,183,190
3,4,27,32,34,36,115,126,129,156,160,172,174,191
8,27,75,103,108,115,116,157,160,165,172,176,189,190
3,4,22,32,46,93,95,103,104,115,160,170,191,197
26,28,65,73,75,103,108,115,122,145,165,172,176,190
4,27,36,73,101,103,108,115,134,144,157,164,168,172
4,27,73,101,103,108,115,134,144,157,164,168,172,190
4,8,27,73,83,103,108,115,127,157,160,164,165,172
7,27,73,75,103,108,115,157,159,160,164,165,172,190
8,75,108,115,116,154,157,160,164,165,172,176,189,190
8,27,32,42,46,73,103,108,115,127,160,165,172,190
4,14,27,32,36,103,115,131,145,160,166,172,183,190
4,14,27,32,36,45,73,79,108,115,125,127,160,193
4,14,19,27,42,70,103,115,125,127,160,165,172,197
26,32,65,73,103,108,115,122,145,160,165,172,176,190
26,32,65,73,75,108,115,122,145,160,165,172,176,190
4,27,42,46,73,103,106,108,115,127,160,165,172,173
7,8,27,28,73,75,103,108,157,160,164,165,172,190
26,28,40,65,73,75,103,108,115,122,145,165,172,190
4,27,42,46,73,83,103,108,115,127,157,160,165,190
14,27,32,36,103,108,115,131,145,166,172,183,190,193
3,4,27,42,46,83,103,104,115,119,149,160,172,183
27,32,46,90,93,100,103,108,115,125,160,165,172,197
8,27,75,103,108,115,116,154,157,164,165,172,189,190
4,8,32,42,46,73,103,108,115,127,160,165,172,190
4,19,20,27,42,115,129,143,159,160,165,172,189,190
3,22,27,32,54,84,104,115,131,160,166,170,189,190
26,28,32,65,75,103,115,122,145,160,165,172,176,190
19,20,26,42,83,95,108,115,122,160,165,167,172,190
4,46,79,90,93,103,108,115,123,160,162,165,189,197
4,19,26,73,108,121,122,145,160,165,171,172,179,190
4,27,36,46,103,108,115,134,144,157,164,168,172,190
4,13,14,27,32,36,73,84,108,121,160,185,186,190
4,27,32,36,41,46,90,103,107,108,115,125,127,197
20,28,32,36,38,101,108,115,122,139,144,145,172,190
12,26,28,32,65,73,75,108,115,122,160,172,176,190
4,19,20,27,42,108,115,129,143,159,165,172,189,190
8,10,24,27,28,32,48,75,79,103,115,159,165,190
27,36,46,73,101,103,108,134,144,157,164,168,172,190
4,27,32,103,108,115,131,145,160,166,172,183,190,193
4,8,27,32,46,83,103,108,115,127,160,165,172,190
13,26,42,46,73,93,103,108,125,160,165,168,172,188
4,8,27,46,48,73,79,83,103,108,127,160,165,190
4,27,32,46,90,93,100,103,115,125,160,165,172,197
4,32,42,46,80,83,95,103,104,122,160,170,189,190
19,20,27,42,108,115,116,129,143,159,160,165,189,190
4,13,26,42,73,77,93,103,108,125,160,165,168,188
4,32,46,73,79,83,103,108,115,127,128,160,165,190
4,27,42,73,83,103,106,108,115,127,160,172,173,190
4,8,27,83,103,108,115,127,157,160,164,165,172,190
4,27,32,46,73,93,100,103,108,115,125,160,172,197
8,27,75,108,115,116,154,157,160,164,165,172,176,190
1,8,20,27,73,75,84,108,115,150,160,172,176,190
28,32,40,42,73,96,103,108,115,122,139,160,165,177
4,26,32,46,95,103,108,115,122,160,165,172,189,190
12,26,32,73,75,103,108,115,122,160,165,172,176,190
19,27,31,32,83,103,104,115,145,160,170,172,183,190
3,4,5,22,26,32,42,46,95,103,104,115,122,190
3,27,42,46,83,103,104,115,119,160,170,172,183,190
12,26,32,65,73,75,103,108,115,122,165,172,176,190
4,27,32,46,79,90,103,108,115,123,160,162,189,197
3,22,27,32,38,42,49,103,104,107,115,144,190,195
4,19,20,27,73,83,96,115,117,129,159,165,172,200
4,22,27,32,38,46,49,59,104,107,109,144,195,199
3,4,27,32,42,104,115,126,127,129,160,181,189,190
12,26,28,65,73,75,103,108,115,122,160,165,172,190
4,8,27,46,48,73,83,103,108,115,127,160,165,190
27,28,42,73,83,103,106,108,115,139,160,165,172,190
20,26,28,32,65,73,75,93,100,115,122,160,165,172
3,4,22,32,46,83,95,104,115,122,160,170,189,190
4,8,27,42,46,73,83,108,115,127,160,165,172,190
28,30,42,73,103,106,108,115,127,139,160,165,172,190
4,26,32,36,73,103,108,112,122,144,145,172,179,191
4,13,27,32,36,46,56,58,103,108,109,138,144,190
4,19,20,26,32,42,83,95,115,122,160,165,167,190
4,13,26,46,73,77,93,108,125,160,165,168,172,188
26,40,65,73,75,103,108,115,122,145,160,165,172,190
4,8,27,32,46,73,83,103,108,115,127,160,165,172
20,32,36,38,73,101,108,115,139,142,144,145,172,190
32,40,42,73,103,108,115,122,139,160,165,172,177,190
3,4,19,20,27,32,36,79,115,129,130,159,160,190
22,27,32,44,90,93,98,99,103,115,123,160,165,197
4,27,42,46,73,83,103,108,115,127,160,165,173,190
4,8,32,42,46,73,83,103,108,115,127,160,172,190
4,8,13,32,36,46,56,58,79,103,108,109,144,190
4,27,46,73,83,103,106,108,115,127,160,165,172,173
4,8,32,42,46,83,103,108,127,160,165,172,189,190
4,19,20,27,42,115,116,129,143,159,160,165,172,190
3,4,22,27,32,46,83,93,104,115,123,160,163,183
4,27,46,73,90,100,103,108,115,124,125,160,165,172
4,8,32,46,48,79,83,103,108,115,127,160,165,190
3,4,22,27,32,46,90,93,103,104,115,123,163,183
4,27,32,46,48,73,79,83,103,115,127,128,160,165
26,28,32,65,75,103,108,115,122,145,160,165,172,190
4,8,27,46,73,83,103,108,127,157,160,164,172,190
27,75,103,108,115,116,154,157,160,164,165,172,176,190
27,30,42,73,83,103,106,108,127,139,160,165,172,190
4,27,32,46,55,73,103,108,123,127,160,165,172,197
4,26,32,42,46,95,103,108,115,122,165,172,189,190
1,8,20,27,28,73,75,84,108,115,150,157,176,190
14,27,32,36,103,108,115,131,145,160,166,172,183,193
4,27,32,46,73,90,103,108,123,127,160,165,172,197
8,27,32,36,38,46,101,107,108,115,127,172,185,190
4,8,27,32,36,38,46,73,101,103,127,172,185,190
4,8,27,32,42,46,103,108,115,127,160,165,172,190
4,27,32,36,38,46,73,108,115,128,144,190,191,195
27,46,73,83,103,106,108,115,127,160,165,172,173,190
4,32,38,58,90,103,107,108,115,125,127,144,172,197
4,27,38,41,46,58,90,103,107,108,125,127,144,197
4,8,14,18,19,20,32,73,108,127,160,165,172,190
4,19,20,42,73,83,106,108,117,129,160,165,172,190
4,8,27,32,42,46,73,83,103,108,115,127,160,190
4,13,26,42,46,73,77,93,103,108,160,165,172,188
4,26,32,36,73,103,108,112,121,125,144,145,172,179
4,22,27,32,38,42,59,103,107,138,144,190,195,199
17,22,26,32,42,44,87,93,98,104,122,160,165,187
12,26,28,32,73,75,103,108,115,122,160,165,172,190
14,27,32,73,103,108,115,145,160,176,185,190,191,193
3,4,19,27,31,83,103,104,115,145,170,172,183,190
4,26,32,36,73,103,108,112,122,125,144,172,179,191
4,32,36,73,103,108,112,121,122,125,144,145,179,191
4,32,36,41,46,90,103,108,115,125,127,144,172,197
4,14,27,103,108,115,131,145,160,166,172,183,190,193
8,10,24,27,28,32,75,79,103,108,115,159,160,190
4,14,27,32,36,103,108,115,131,166,172,183,190,193
4,27,42,46,73,83,103,108,115,127,157,165,172,190
4,8,14,18,19,20,42,73,108,122,127,165,172,190
22,27,38,42,46,59,103,104,109,138,144,190,195,199
4,27,32,46,58,83,103,104,107,115,144,172,175,190
3,4,27,32,46,58,83,103,104,107,127,144,172,175
1,8,27,28,73,75,84,108,115,150,157,160,176,190
4,8,13,27,32,46,56,58,79,108,109,138,144,190
7,27,28,73,75,103,108,115,157,159,160,164,172,190
4,8,13,14,19,27,32,36,73,84,108,121,160,185
4,8,27,46,73,83,103,127,157,160,164,165,172,190
3,4,27,42,46,103,104,115,119,149,160,170,172,190
4,14,19,27,42,70,73,108,115,125,160,165,172,197
4,27,42,104,115,126,127,129,131,160,172,181,189,190
4,8,27,32,42,46,73,83,108,115,160,165,172,190
28,32,40,42,73,96,103,108,115,122,160,165,177,190
3,4,27,32,46,83,103,104,107,127,144,172,175,190
2,4,19,27,103,115,145,160,172,176,185,190,191,193
3,22,27,32,35,58,59,83,103,114,131,138,139,166
4,8,13,27,32,36,46,56,79,103,108,109,144,190
19,20,27,32,83,90,93,108,116,165,172,189,193,198
8,27,75,103,108,116,154,157,160,164,165,176,189,190
3,4,27,32,42,93,103,104,115,160,169,170,172,183
4,19,20,42,73,83,106,108,117,129,136,160,172,190
4,13,27,36,46,56,58,79,103,108,109,138,144,190
26,38,46,62,73,101,103,108,121,122,144,172,185,190
28,40,42,96,103,108,115,122,139,160,165,172,177,190
3,4,22,32,46,64,93,95,104,115,122,160,191,197
26,28,32,40,65,73,75,103,122,145,160,165,172,190
8,27,75,103,108,115,116,157,164,165,172,176,189,190
3,4,19,27,32,36,113,115,126,129,130,159,160,190
4,8,27,32,46,73,83,103,108,127,160,165,172,190
3,4,27,31,32,83,103,104,115,160,170,172,183,190
4,27,42,46,73,83,103,106,115,127,160,165,173,190
4,8,27,32,46,48,73,83,103,108,115,127,165,190
4,27,73,90,100,103,105,108,115,124,125,165,172,197
27,32,44,90,93,98,103,104,115,123,160,165,189,197
4,8,13,27,36,46,58,79,103,108,109,138,144,190
3,4,22,27,38,42,46,49,103,104,115,144,190,195
28,30,73,83,103,106,108,115,127,139,160,165,172,190
12,28,32,65,73,75,108,115,122,160,165,172,176,190
4,32,36,103,108,115,131,145,160,166,172,183,190,193
4,19,20,27,32,83,90,93,160,165,172,189,193,198
26,32,73,103,108,121,122,145,160,165,171,172,179,190
4,27,32,46,48,73,79,83,103,108,128,160,165,190
4,27,36,38,46,73,107,108,115,128,144,190,191,195
28,32,40,42,73,96,103,108,115,122,139,165,172,177
12,26,32,65,73,75,103,108,115,122,160,165,172,190
20,28,32,36,38,73,108,122,139,142,144,145,172,190
20,26,28,32,65,73,75,93,100,108,122,160,165,178
27,32,36,38,46,73,103,107,115,127,144,172,185,190
8,27,73,75,103,108,115,157,159,160,164,165,172,190
3,4,27,42,46,83,104,115,119,149,160,170,172,183
4,27,32,46,48,79,83,103,108,115,127,128,160,165
4,14,27,32,103,108,115,131,145,160,166,172,183,190
4,14,27,32,36,103,108,115,131,145,166,172,183,193
28,32,40,42,73,96,103,108,115,122,139,165,172,190
4,27,32,73,90,93,100,103,108,115,125,160,172,197
4,27,32,46,55,73,90,108,115,123,127,165,172,197
27,32,46,73,90,100,108,115,124,125,160,165,172,197
3,4,19,20,27,32,36,79,113,126,129,130,159,190
11,27,32,46,73,75,79,87,90,93,103,108,160,165
4,8,27,46,73,83,103,108,115,127,160,165,172,190
4,27,32,36,45,79,103,108,115,125,127,160,193,197
4,27,32,42,104,115,126,129,131,160,172,181,189,190
3,4,5,22,26,32,42,46,103,104,115,122,189,190
4,20,42,108,115,116,129,143,159,160,165,172,189,190
8,10,24,27,28,32,48,75,79,108,159,160,165,190
28,32,65,73,75,103,108,115,122,145,160,172,176,190
4,27,32,36,103,108,115,131,145,166,172,183,190,193
4,27,36,38,46,103,107,108,115,127,144,172,185,190
8,27,42,46,83,103,108,115,127,160,165,172,189,190
4,27,32,46,73,90,100,103,115,124,125,160,165,172
4,8,27,32,46,73,83,103,108,115,127,160,172,190
3,4,27,46,83,103,115,119,149,160,170,172,183,190
4,8,27,32,42,46,73,83,103,108,115,160,165,190
26,32,65,73,75,103,108,115,122,160,165,172,176,190
4,14,19,27,42,73,103,115,125,127,160,165,172,197
4,8,27,46,83,103,108,115,127,157,164,165,172,190
17,26,32,42,87,93,98,103,104,115,122,160,165,187
7,8,27,28,73,75,103,108,157,159,160,164,172,190
27,32,46,73,75,79,87,90,93,103,108,128,160,165
3,4,22,27,32,38,46,103,104,107,115,144,190,195
4,22,32,38,46,49,103,104,107,109,138,144,195,199
7,8,27,73,75,103,115,157,159,160,164,165,172,190
8,27,73,79,103,108,115,127,133,157,160,164,165,190
4,27,46,51,73,83,90,93,103,108,125,160,165,172
11,27,32,46,73,75,79,90,93,103,108,128,160,165
4,8,27,73,83,103,108,115,127,157,160,164,172,190
4,27,32,46,79,90,93,103,108,115,123,160,162,165
4,8,27,32,46,83,103,108,115,127,165,172,189,190
4,26,32,36,73,103,108,112,122,125,144,145,172,191
26,32,36,73,103,108,121,122,125,144,145,172,179,191
4,14,27,32,36,108,115,131,145,166,172,183,190,193
28,40,42,73,96,103,108,115,122,139,160,172,177,190
4,32,36,38,46,73,107,108,115,127,144,172,185,190
4,27,32,42,46,73,83,103,115,127,160,165,172,190
4,19,20,73,83,106,108,115,117,129,136,160,165,172
19,27,32,73,83,84,108,115,127,160,165,172,190,193
3,4,27,32,46,58,83,104,107,115,127,144,175,190
3,4,22,27,32,38,42,49,103,104,107,115,144,195
1,8,20,27,28,73,75,84,115,150,157,160,176,190
3,22,32,46,64,95,103,104,115,122,160,170,191,197
4,19,32,73,103,108,121,122,145,160,165,172,179,190
4,8,27,32,46,48,73,83,108,115,127,160,165,190
4,8,19,27,32,73,83,103,108,115,127,160,172,190
3,4,22,32,46,64,95,104,115,122,160,170,191,197
4,14,27,32,36,45,73,79,108,115,125,127,160,197
3,4,27,32,42,46,93,104,115,169,170,172,183,197
4,27,36,46,101,103,108,115,134,144,157,164,168,172
4,27,32,46,90,93,103,108,115,123,160,162,165,197
4,19,27,42,108,115,116,143,159,160,165,172,189,190
20,28,32,36,38,73,101,108,115,122,139,144,145,190
4,27,42,46,73,83,108,115,127,160,165,172,173,190
4,26,32,42,46,83,95,103,108,115,122,165,172,190
28,32,36,38,73,101,108,115,122,142,144,145,172,190
4,14,27,32,36,45,73,103,115,125,127,160,193,197
4,14,19,27,42,70,73,103,115,125,127,160,165,172
12,26,28,32,75,103,108,115,122,160,165,172,176,190
4,13,26,42,46,73,77,93,103,108,125,160,165,188
4,19,20,27,42,108,115,116,129,159,160,165,189,190
4,27,42,46,73,103,106,108,115,160,165,172,173,190
4,27,46,73,100,103,105,108,124,125,160,165,172,197
4,27,32,46,48,73,79,103,108,115,127,128,160,165
3,4,27,32,42,46,103,104,115,160,169,170,183,197
4,26,32,73,103,108,121,122,125,144,145,172,179,191
3,4,22,26,32,42,46,95,104,115,122,160,189,190
7,27,28,73,75,103,108,157,159,160,164,165,172,190
4,14,32,73,108,115,145,160,172,176,185,190,191,193
4,27,32,46,73,90,93,100,103,108,115,160,172,197
4,14,27,32,36,45,73,103,108,125,127,160,193,197
4,26,36,73,103,108,121,122,125,144,145,172,179,191
3,4,19,20,27,32,36,113,115,126,129,130,160,190
27,32,46,73,75,87,90,93,103,108,115,128,160,165
3,4,19,20,32,36,79,113,115,126,130,159,160,190
26,32,36,73,108,112,121,122,125,144,145,172,179,191
4,27,32,42,46,73,83,103,108,115,127,165,172,190
4,8,27,42,46,83,103,108,115,160,165,172,189,190
20,26,28,65,73,75,93,100,108,115,122,160,172,178
3,22,27,58,59,83,103,114,131,139,144,145,166,190
4,19,26,32,103,108,121,122,145,160,165,172,179,190
4,13,27,32,36,56,58,79,103,108,109,138,144,190
2,4,14,19,27,108,115,145,160,176,185,190,191,193
4,8,27,32,42,46,73,83,108,115,127,160,165,190
4,26,32,42,83,95,103,108,115,122,165,172,189,190
19,20,27,42,108,115,116,129,143,159,160,165,172,190
2,4,14,19,27,32,73,108,115,172,176,185,190,193
3,4,27,42,46,83,103,104,149,160,170,172,183,190
4,14,27,32,36,103,108,115,145,160,166,172,190,193
4,8,32,46,48,73,79,83,103,115,127,160,165,190
3,4,22,27,32,90,93,103,104,115,123,160,163,183
4,8,27,32,46,48,73,79,103,108,115,127,160,165
4,8,27,38,46,73,85,101,103,108,115,144,185,190
3,4,27,42,46,83,103,104,115,119,149,160,170,183
26,28,32,40,65,73,75,108,115,145,160,165,172,190
22,27,32,44,93,98,99,103,104,115,123,160,189,197
4,27,46,73,103,108,115,127,157,160,164,165,172,190
